Unnamed: 0,Total Loss,Loss avg,loss_stage1_L1 value,loss_stage1_L1 avg,loss_stage1_L2 value,loss_stage1_L2 avg,loss_stage2_L1 value,loss_stage2_L1 avg,loss_stage2_L2 value,loss_stage2_L2 avg,loss_stage3_L1 value,loss_stage3_L1 avg,loss_stage3_L2 value,loss_stage3_L2 avg,loss_stage4_L1 value,loss_stage4_L1 avg,loss_stage4_L2 value,loss_stage4_L2 avg,loss_stage5_L1 value,loss_stage5_L1 avg,loss_stage5_L2 value,loss_stage5_L2 avg,loss_stage6_L1 value,loss_stage6_L1 avg,loss_stage6_L2 value,loss_stage6_L2 avg,max_ht value,max_ht avg,min_ht value,min_ht avg,max_paf value,max_paf avg,min_paf value,min_paf avg
,0.0233534909784793,0.0302692502737045,0.0022676249500364,0.0028754937838308,0.0017155640525743,0.0022475979545313,0.0022011864930391,0.0028148023227019,0.0016755302203819,0.002214379723529,0.0022002439945936,0.0028164240914841,0.0016757352277636,0.0022116643249358,0.0022063590586185,0.0028146292113481,0.0016682022251188,0.00221303024833,0.0021966903004795,0.0028108652226072,0.0016628801822662,0.0022157114621246,0.0022069301921874,0.0028140843754187,0.0016765445470809,0.00222059413526,0.7331845164299011,0.6070619533270911,-0.0812285467982292,-0.05383517139349,1.013066649436951,0.7323070434945488,-0.8670744299888611,-0.750051857586134
,0.0261114612221717,0.0302324462682008,0.0025701185222715,0.002874406823655,0.0018916466506198,0.0022436768524674,0.0024932124651968,0.0028128830590873,0.0018435404635965,0.0022100372164996,0.0024818175006657,0.0028144677591242,0.0018414049409329,0.0022072938548734,0.0024847376625984,0.0028126718052466,0.0018462609732523,0.0022086109902887,0.0024805499706417,0.0028088729082241,0.001843502279371,0.002211313240355,0.0024896438699215,0.002812133737036,0.001845025923103,0.0022161096418548,0.897000253200531,0.6120674699515158,-0.0824148654937744,-0.0543223478924665,1.2050039768218994,0.7387041951292697,-1.264163613319397,-0.7573310100973027
,0.0329902023077011,0.0301721543073654,0.0033688484691083,0.0028708437604326,0.0022682046983391,0.0022382548708569,0.0032462163362652,0.0028085813129793,0.0022262458223849,0.002204141799291,0.0032535609789192,0.0028101578016485,0.0022192331962287,0.0022013591513801,0.0032512478064745,0.0028083515260106,0.0022181493695825,0.0022026261546269,0.0032422235235571,0.0028045525915925,0.002225064439699,0.0022053427601503,0.0032392856664955,0.0028078275349123,0.0022319226991385,0.0022101466681442,1.171465516090393,0.6168864191157343,-0.1023819297552108,-0.0546675204442513,1.126476526260376,0.7450887863837211,-1.3397042751312256,-0.7637803687838238
,0.0208688005805015,0.0301037412136793,0.0020333139691501,0.002866869385656,0.0015906087355688,0.002232041804454,0.0019419529708102,0.0028037430210708,0.0015189949190244,0.0021973876810925,0.0019377338467165,0.0028052876736887,0.0015097197610884,0.0021945826666776,0.0019285235321149,0.0028034920242242,0.0015082779573276,0.0021958050428256,0.0019291412318125,0.0027996890364333,0.0015153692802414,0.0021985355135451,0.0019331630319356,0.0028030039432525,0.0015220006462186,0.002203332831502,1.0134272575378418,0.6218083669244241,-0.1009695157408714,-0.0552297359264822,1.1822881698608398,0.7510741393301263,-1.2219734191894531,-0.7707874173013135
,0.0300204642117023,0.0300508346408605,0.0030823170673102,0.0028647563457208,0.0021330108866095,0.0022267399656648,0.0029519293457269,0.0028006490829134,0.0019997549243271,0.00219145122199,0.0029569829348474,0.002802173923309,0.0019987118430435,0.002188606678542,0.0029543659184128,0.002800386790269,0.0020071673206984,0.0021898126664547,0.0029490822926163,0.0027965521510826,0.00201266258955,0.002192515531978,0.002956417389214,0.0027999102523165,0.0020180651918053,0.0021973096762868,1.147197961807251,0.6266796958144636,-0.1000869125127792,-0.05564899090801,1.487362265586853,0.7577593657983344,-1.5283856391906738,-0.7776645485952071
,0.0300762951374053,0.0299837440252304,0.0030332517344504,0.0028608017046115,0.0021930502261966,0.0022205870750578,0.002885244321078,0.0027959951312626,0.0020853315945714,0.0021847571313298,0.0028932564891874,0.0027975172813256,0.002078651683405,0.0021818997600957,0.0028906345833092,0.0027957059699094,0.0020887376740574,0.0021830734816945,0.0028716884553432,0.0027918356403477,0.0020843045786023,0.0021857729863631,0.0028822761960327,0.0027952497843263,0.0020898694638162,0.0021905744048042,0.7864460349082947,0.6302407870930196,-0.0797672048211097,-0.0560297556566958,1.041421890258789,0.7631610896500302,-0.9439099431037904,-0.7830617362949344
,0.0209918096661567,0.0299314316362142,0.0021891156211495,0.002858021573367,0.0014503941638395,0.0022157248440598,0.0020828570704907,0.0027924065507152,0.0014010249869897,0.0021794494005698,0.0020717815496027,0.0027939105025746,0.0013894779840484,0.0021766222486623,0.00207663141191,0.0027920740082931,0.0013909586705267,0.0021777312806605,0.002075795084238,0.0027882236598629,0.0013915395829826,0.0021804136902417,0.0020766423549503,0.0027916739783345,0.0013955903705209,0.0021852055850868,0.7987536787986755,0.6342957039692686,-0.0809466615319252,-0.0563279149016048,0.92732572555542,0.7689870992772527,-1.0045084953308103,-0.7890601888726181
,0.0243898667395114,0.0298732314258813,0.0023569725453853,0.0028547167278676,0.001814778195694,0.0022104146027292,0.0022685700096189,0.0027883712295381,0.0017746957018971,0.0021736266457014,0.0022616994101554,0.0027898495381129,0.0017735623987391,0.0021707709529819,0.0022629804443567,0.0027880362167808,0.0017793838633224,0.0021718622570738,0.002259625820443,0.0027841498900326,0.0017846327973529,0.0021745291803207,0.00226118019782,0.0027876286706192,0.0017917873337864,0.0021792956074377,0.7415646314620972,0.6385764975002327,-0.0708901509642601,-0.0567845689306322,1.1365045309066772,0.7749564008657771,-1.1820147037506104,-0.7950507932552917
,0.0239696595817804,0.0298191588371992,0.0024829269386827,0.0028518185446021,0.0016180002130568,0.0022054717562201,0.0023708923254162,0.0027846003577232,0.0016068847617134,0.0021681945275703,0.0023730350658297,0.0027860573282626,0.0015957853756844,0.0021652936801558,0.002366765635088,0.0027842460808179,0.0015995980938896,0.0021664210465101,0.0023726362269371,0.0027803585075608,0.0016106843249872,0.0021690844037218,0.0023707067593932,0.002783868505588,0.0016017459565773,0.0021737626697692,0.7171944379806519,0.6428459514154419,-0.0802362337708473,-0.0569998729075571,0.9287860989570618,0.7810592135907943,-0.9265695810317992,-0.8004785894806389
,0.0194355752319097,0.029752155765891,0.002014196710661,0.0028478093094787,0.001378706889227,0.0021995399919893,0.0019290538039058,0.0027798050587214,0.0012943871552124,0.0021616383303182,0.0019296249374747,0.0027812636306886,0.0012800699332728,0.0021587253123784,0.0019279457628726,0.0027794313794843,0.001277269446291,0.0021597713864158,0.0019218048546463,0.0027755234414511,0.0012775004142895,0.0021624793536817,0.0019243258284404,0.0027790670172018,0.0012806900776922,0.0021671184311333,0.9356187582015992,0.6463177947216076,-0.0460691638290882,-0.0573699796311828,1.3139581680297852,0.7865616658705178,-0.9794696569442748,-0.8051758540203898
,0.0309506766498088,0.0297088883817195,0.0030766539275646,0.0028460225459143,0.0022971672005951,0.0021953397499106,0.0029313985724002,0.0027771329765392,0.0021882550790905,0.002156891651205,0.0029343306086957,0.0027785565978614,0.0021797565277665,0.0021539774350689,0.0029370922129601,0.002776731951601,0.0021812124177813,0.0021550092211577,0.0029297366272658,0.0027728380298431,0.0021690272260457,0.0021576835511527,0.0029311762191355,0.0027764010177436,0.0021948730573058,0.0021623215003523,1.1308836936950684,0.6501490896778148,-0.0717926174402237,-0.0577316234644268,1.2744592428207395,0.7919171211369522,-1.4848726987838743,-0.8101665153977232
,0.0278116650879383,0.0296873990446329,0.0026990564074367,0.0028457722808702,0.0020203639287501,0.0021930494038725,0.0026073174085468,0.0027761803598909,0.0020222684834152,0.0021541344803853,0.0025955135934054,0.0027775128000008,0.0020276478026062,0.0021512105364453,0.0025889191310852,0.0027757393908678,0.0020146765746176,0.0021521789437714,0.0025921768974512,0.0027718216375384,0.0020245932973921,0.0021548937746355,0.0025961629580706,0.0027754524487683,0.0020229727961122,0.0021594664118869,1.096503973007202,0.6545273383910204,-0.0623968392610549,-0.0579478860518843,1.3892252445220947,0.7979799336060093,-1.4311705827713013,-0.8157669235735511
,0.0270809289067983,0.029634341597557,0.0027684348169714,0.0028426919140658,0.0019537219777703,0.002188424757618,0.0026113516651093,0.0027722500357001,0.0018698567291721,0.0021490467600464,0.0026076107751578,0.0027735837810499,0.0018608625978231,0.0021460799158569,0.0026113900821655,0.0027718017308528,0.0018615770386531,0.0021470569341025,0.0025995841715484,0.0027678696779657,0.0018612535204738,0.0021497303089468,0.0026035229675471,0.0027715457259475,0.0018717610510066,0.0021542733097661,0.8802010416984558,0.6582725772101697,-0.1255140155553817,-0.0582430483141002,1.2020350694656372,0.8029457745968176,-1.263972282409668,-0.8210084047382508
,0.0303947553038597,0.0295926630496978,0.0031033947598189,0.0028405701733772,0.0021542147733271,0.0021847301605597,0.002992084249854,0.002769368519498,0.0020419533830136,0.0021447978108524,0.0029860800132155,0.0027706760124687,0.0020431810989975,0.0021418387136344,0.0029916600324213,0.0027689140912606,0.0020389433484524,0.0021427778663632,0.0029718545265495,0.0027649549740842,0.0020429883152246,0.0021454309988247,0.0029876192566007,0.0027686941766876,0.0020407829433679,0.0021499256822771,0.8372430205345154,0.6616791974938867,-0.0558406487107276,-0.0586084725600491,1.2551437616348269,0.807777273238964,-1.0186123847961426,-0.8252191847523119
,0.0257312152534723,0.0295519772917032,0.0025988421402871,0.0028388120354142,0.0018899210263043,0.002181003478211,0.0024526771157979,0.002766667786929,0.0018006120808422,0.002140515460051,0.0024624811485409,0.0027679298438209,0.0017852811142802,0.0021375155901384,0.0024549991358071,0.0027662091676823,0.0017844707472249,0.0021384359204363,0.0024508486967533,0.002762246764815,0.0017959018005058,0.002141088989771,0.002456709742546,0.0027659949507342,0.0017984709702432,0.0021455729399033,0.8564708232879639,0.6651675573061374,-0.0985485985875129,-0.0588312975894858,1.2030824422836304,0.8124783471270707,-1.0715192556381226,-0.8291368306436997
,0.0339010320603847,0.0294899865984916,0.0035487031564116,0.0028345319312946,0.0023491578176617,0.0021759309828921,0.0033875205554068,0.00276168423007,0.0022238371893763,0.0021349511782506,0.0033784299157559,0.0027629400340032,0.0022217552177608,0.0021319899479564,0.0033812492620199,0.0027612186392829,0.0022076754830777,0.0021328925001221,0.0033821098040789,0.0027572846601499,0.0022118918132036,0.002135528528924,0.0033807524014264,0.0027610605149344,0.0022279513068497,0.0021399904092621,0.897300124168396,0.6682975794317352,-0.0710181817412376,-0.059114430673111,1.1486581563949585,0.8169257239224461,-1.0399092435836792,-0.8332166691538687
,0.0217507891356945,0.0294404756277799,0.002183589618653,0.002831704971306,0.0016562351956963,0.0021715893533747,0.0020413098391145,0.0027581738951538,0.0015330498572438,0.0021300337983715,0.002043780637905,0.0027594142129424,0.0015495573170483,0.0021270556636617,0.0020435284823179,0.0027576840424752,0.0015414520166814,0.0021279209960298,0.0020384120289236,0.0027537691642473,0.0015321491518989,0.0021305628505733,0.0020434521138668,0.0027575826723794,0.0015442717121914,0.0021350049039514,0.935713529586792,0.671851286219544,-0.0675193592905998,-0.0593913711189907,1.2025090456008911,0.8221449872785724,-1.1860747337341309,-0.8374317346496901
,0.0194212831556797,0.0293878205120563,0.0020348923280835,0.0028286398455954,0.0013532063458114,0.0021670205231251,0.0019030482508242,0.0027543219637866,0.0013036708114668,0.0021249034255918,0.0019018601160496,0.0027555428601732,0.0013038648758083,0.0021219134477469,0.0019070283742621,0.0027538398770482,0.0012944453628733,0.0021227368152008,0.0019001915352419,0.0027499277375201,0.0013110295403748,0.0021253933454376,0.001902779797092,0.0027537620970697,0.0013052651192992,0.0021298360390012,0.7228979468345642,0.6747828466430948,-0.0902681201696395,-0.0597105912451512,1.0317832231521606,0.8266532503314401,-0.8256117105484009,-0.8407247894867564
,0.033083751797676,0.0293343774974346,0.0032845502719283,0.0028252513291654,0.0024060010910034,0.0021623684378075,0.0031459277961403,0.0027503174198588,0.0023350520059466,0.0021198736944039,0.0031265919096767,0.0027514869326619,0.0023601623252034,0.0021168789366623,0.0031258910894393,0.0027498085751069,0.0023538663517683,0.0021176912446973,0.0031332715880125,0.0027459057561233,0.0023229599464684,0.0021203042516906,0.0031409068033099,0.002749753199461,0.002348571550101,0.0021247574190931,1.1154714822769165,0.6782319455048217,-0.0981105342507362,-0.0600961145694744,1.348470687866211,0.8315855265125078,-1.14597749710083,-0.8448493001996745
,0.0277605392038822,0.0292895454913377,0.0028277980163693,0.0028229411985605,0.0019575539045035,0.002158102592438,0.0026889597065746,0.0027472307250561,0.0019064095104113,0.0021153241892087,0.0026926402933895,0.0027483907806666,0.0019089522538706,0.0021123240362656,0.0026880898512899,0.0027467461608557,0.0019007036462426,0.0021130848457282,0.0026816113386303,0.0027428311958865,0.0019074311712756,0.0021157404273991,0.0026900272350758,0.0027467124242111,0.0019103623926639,0.0021201322940143,0.8651667833328247,0.6820455197269871,-0.0841502472758293,-0.0604580611763387,1.0372101068496704,0.8364275264492114,-1.077513337135315,-0.8493579173819434
,0.0187295898795127,0.0292415712028741,0.0018924548057839,0.0028200092251427,0.0013557012425735,0.0021541676094995,0.0017928930465131,0.0027435123946586,0.0013041694182902,0.0021108531506911,0.0017912549665197,0.0027446212107917,0.0013048207620158,0.002107861256853,0.0017911425093188,0.0027430048143775,0.0013005102518945,0.0021085798262437,0.0017907344736158,0.0027391013634693,0.0013035675510764,0.0021112285409494,0.0017995544476434,0.0027430256346793,0.001302785705775,0.0021156231606178,0.9871824383735656,0.6852696378360926,-0.0841581523418426,-0.0607089457347043,1.066960096359253,0.8411210096447223,-1.189097285270691,-0.8536445612856801
,0.021431528031826,0.0292146783322095,0.0022654675412923,0.0028193512381256,0.0014658705331385,0.002151501978885,0.0021196834277361,0.0027420026713517,0.0014168254565447,0.0021076843660981,0.0021197232417762,0.0027430785666951,0.001415618462488,0.0021046888365887,0.0021214010193943,0.0027414786694405,0.0014199864817783,0.0021053560055908,0.0021172820124775,0.0027375917301654,0.0014256862923502,0.0021080288757504,0.0021191774867475,0.0027415228143762,0.0014248070074245,0.0021124079494867,0.92800110578537,0.6890424715380506,-0.0969803109765052,-0.0610457385498407,0.9719284772872924,0.8454208119304645,-1.142552137374878,-0.8584134524693554
,0.0248834285885095,0.029186300933361,0.0026057192590087,0.0028186553498097,0.0017415054608136,0.0021485970992306,0.0024478428531438,0.002740470149116,0.0016703200526535,0.0021042661748855,0.0024404188152402,0.0027415302255022,0.0016697578830644,0.0021012962355256,0.0024326019920408,0.0027399467601492,0.0016626014839857,0.0021019210733492,0.0024314513429999,0.0027360646637184,0.0016682256245985,0.0021045839846866,0.002442518249154,0.002740026019421,0.0016704652225598,0.0021089599474206,0.9679413437843324,0.6924875270619908,-0.0857137739658355,-0.0612362438438162,1.3053696155548096,0.8498994173009751,-1.3544113636016846,-0.8627716811786302
,0.0284711569547653,0.0291533097624778,0.0027428490575402,0.0028172484152615,0.0020702620968222,0.0021455070551607,0.002681900281459,0.002738303711915,0.0020478493534028,0.0021007611304797,0.002687870291993,0.002739327313646,0.0020611812360584,0.0020978086076169,0.0026741444598883,0.0027377658871031,0.0020459070801734,0.002098393457927,0.0026862125378102,0.0027338810454642,0.0020429238211363,0.0021010433571372,0.0026827128604054,0.0027378819780935,0.0020473441109061,0.0021054060698554,0.9155094623565674,0.6958750467945375,-0.0871464982628822,-0.0614787951422086,0.9656665921211244,0.8542166173991549,-1.0859105587005615,-0.8670717030618186
,0.0222996640950441,0.0291107557713985,0.0023214695975184,0.0028147815618727,0.0015847831964492,0.002141907488192,0.0022095402237027,0.0027351282937462,0.0014766652602702,0.0020966919274209,0.0021951326634734,0.0027361048113635,0.0014810416614636,0.0020937219993456,0.0021939768921583,0.0027345558702255,0.0014746926026418,0.0020942926201178,0.0022058538161218,0.0027307000052867,0.0014770154375582,0.0020969385607555,0.0022021739277988,0.0027347128134679,0.0014773175353184,0.0021012382292074,1.0504801273345947,0.6989334107816149,-0.0688439235091209,-0.0616575309291793,1.117052435874939,0.8586898310074191,-1.1918188333511353,-0.8704594729473482
,0.0389189198613166,0.029077973216772,0.0039415615610778,0.0028135061108941,0.0028407140634953,0.002138811515759,0.0037522760685533,0.0027330984798537,0.0026876700576394,0.0020930437721247,0.003736981190741,0.0027340460898664,0.0026805845554918,0.0020900836414266,0.0037518232129514,0.0027325204572333,0.0026712105609476,0.0020906356882362,0.00374486297369,0.0027286956095543,0.0026769305113703,0.0020932832906769,0.0037490248214453,0.0027327020937905,0.0026852793525904,0.0020975641264337,0.7895001173019409,0.7021918219521247,-0.0707054510712623,-0.0618395301716559,1.0083459615707395,0.8626228572315785,-1.0562520027160645,-0.8741450907321124
,0.0240700840950012,0.0290415063500404,0.0025888856034725,0.0028114049807009,0.0016312833176925,0.0021357172166831,0.0024196326266974,0.0027303332665607,0.0015533685218542,0.0020895761569439,0.0024162749759852,0.0027312323658519,0.0015499893343076,0.0020866027376653,0.0024174456484615,0.0027297501408665,0.0015465861652046,0.0020871581660357,0.0024115105625241,0.0027259348244134,0.0015495693078264,0.0020898066003079,0.0024257539771497,0.0027299692202334,0.0015597818419337,0.0020940386513096,1.1461763381958008,0.7049932594640477,-0.1079988405108451,-0.0621376365441512,1.1621111631393433,0.8669659831895024,-1.2776944637298584,-0.8774426492561352
,0.0250650364905595,0.028991911560297,0.0025969690177589,0.0028086009370875,0.0018037529662251,0.0021312265017058,0.0024479110725224,0.0027268128165973,0.0016850107349455,0.002084663137945,0.0024495925754308,0.002727687839789,0.0016840725438669,0.0020816862591462,0.0024476672988384,0.0027262100490888,0.0016851351829245,0.0020822329332257,0.0024424968287348,0.0027224132963875,0.0016885581426322,0.0020848634299911,0.0024436053354293,0.002726459842372,0.0016902650240808,0.0020890708676166,0.8550299406051636,0.7080229931632309,-0.073955550789833,-0.0623100931513004,1.0376262664794922,0.870789850594278,-1.143458604812622,-0.8807666277463699
,0.0282679554075002,0.0289633776992559,0.0029298956505954,0.0028074012313801,0.0020465978886932,0.0021286740974537,0.0027284119278192,0.0027248675694822,0.0019371848320588,0.002081683420847,0.002725054975599,0.002725719481993,0.0019216920481994,0.0020787058655608,0.0027365100104361,0.0027242533127632,0.0019290094496682,0.0020792184139437,0.0027160656172782,0.0027204751654104,0.001928090932779,0.0020818374170259,0.002733456203714,0.0027245289185705,0.0019359872676432,0.0020860288537955,1.0248700380325315,0.7114957639533572,-0.0711951404809951,-0.0624322274340605,1.2744046449661257,0.8755171440959424,-1.336803317070007,-0.8849526589031254
,0.0247016288340091,0.0289377886801958,0.0025991143193095,0.0028065406777437,0.0017848460702225,0.002126051348927,0.0023957139346748,0.002723324791258,0.0016745512839406,0.0020788460150387,0.0023855788167566,0.0027241089797665,0.001670278259553,0.002075947567324,0.0023909131996333,0.0027226390926051,0.0016701631247997,0.0020763618613449,0.0023845441173762,0.0027189246500656,0.0016770220827311,0.0020790025757182,0.002394086215645,0.0027229667258672,0.001674817292951,0.0020830953357292,1.2127090692520142,0.7140816488441091,-0.116436518728733,-0.0625806062884259,1.5326488018035889,0.8795839624204196,-1.2589279413223269,-0.887810676144094
,0.0246920883655548,0.0288912206888198,0.0025795754045248,0.0028039355702831,0.0017258326988667,0.0021219810820948,0.0024100057780742,0.0027199025697919,0.0016681356355547,0.0020743150439793,0.0024115678388625,0.0027206674657041,0.0016720135463401,0.0020714145866768,0.0024087445344775,0.0027192177411177,0.0016680947737768,0.0020718037493758,0.0024039684794843,0.0027154936752663,0.0016584247350692,0.0020744435351136,0.0024174794089049,0.0027195608646715,0.0016682447167113,0.0020785028831741,1.1187870502471924,0.7172792851196786,-0.0734374150633812,-0.0627998349668821,1.1535319089889526,0.8837752668484378,-1.4394230842590332,-0.8917327675116773
,0.0229214802384376,0.0288454759865999,0.0024050080683082,0.0028012754885002,0.0015425583114847,0.0021179366530082,0.0022953276056796,0.0027165903506436,0.0015006944304332,0.0020698596667119,0.0022872788831591,0.0027173249419128,0.0014994209632277,0.0020669413006935,0.0022858495358377,0.0027158898005293,0.0015138444723561,0.0020673151923527,0.0022947711404412,0.0027121814600341,0.001499026431702,0.0020699377412496,0.002293744822964,0.0027162559804735,0.0015039560385048,0.0020739911255012,1.4004486799240112,0.7202026556004076,-0.0835439413785934,-0.062918772617943,1.5195844173431396,0.8875573339236985,-1.2335506677627563,-0.8950575263901981
,0.0281830113381147,0.0288116317242383,0.0031013286206871,0.0027996916817556,0.0019287359900772,0.0021148042886746,0.0028381079901009,0.0027142551873673,0.0018050710204988,0.0020664073594542,0.0028310867492109,0.0027149434337131,0.0017969877226278,0.0020634997151351,0.0028304094448685,0.0027135251949825,0.0017970429034903,0.0020638303917047,0.0028256508521735,0.0027098341520441,0.0017971743363887,0.0020664452697783,0.0028279810212552,0.0027139345880386,0.0018034332897514,0.0020704814455808,1.0257656574249268,0.7236291602211172,-0.1013014689087867,-0.0630594420931735,1.202340602874756,0.89210525275538,-1.2639732360839844,-0.8986605151227175
,0.0404609255492687,0.0287757776677608,0.0041320053860545,0.0027978190890865,0.0028339424170553,0.0021114173800548,0.0039341826923191,0.0027117998814251,0.0027584196068346,0.0020627415869788,0.0039441906847059,0.0027124632043501,0.0027623802889138,0.0020598743980673,0.003940733615309,0.0027110428793587,0.0027469252236187,0.002060179056993,0.003932568244636,0.002707398227347,0.0027646590024232,0.0020627690465641,0.0039452398195862,0.0027115098691268,0.0027656827587634,0.0020667888866491,1.1785513162612915,0.7261992149198855,-0.0686066597700119,-0.0631919672862067,1.3474647998809814,0.8957568985684503,-1.4932295083999634,-0.9016550312610184
,0.0213290154933929,0.0287544205784797,0.0022769372444599,0.0027972730066991,0.0014860332012176,0.0021093928412507,0.0021294835023581,0.0027105845983173,0.001384857809171,0.0020602224444103,0.0021225474774837,0.0027112458057702,0.0013884118525311,0.0020573670249863,0.002126618521288,0.0027097991657181,0.001385856536217,0.0020576389870786,0.0021203588694334,0.0027061805293083,0.0013927527470514,0.0020602281629388,0.00212824344635,0.0027103162752911,0.0013869138201698,0.002064203290318,1.1384799480438232,0.7290012513151011,-0.071812018752098,-0.0632125208604109,1.3937422037124634,0.8993096629647725,-1.133779764175415,-0.9048859370559
,0.019695457071065903,0.02871698886156082,0.0021002446301281452,0.002795360200516593,0.0013253259239718318,0.0021059487665278844,0.0019963248632848263,0.002708019056692648,0.0012555327266454697,0.0020563838545446488,0.001998727908357978,0.0027086812937820166,0.0012555484427139163,0.002053527876781501,0.001997474581003189,0.0027072234142456225,0.0012588325189426541,0.0020537824390777413,0.0019903620705008507,0.0027036327656791695,0.0012635504826903343,0.0020563769080015576,0.0019964948296546936,0.0027077780261811216,0.0012570375110954046,0.0020603030780844966,1.0739922523498535,0.7318514162471029,-0.07375770807266235,-0.0633948065214034,1.120855450630188,0.9025519522420967,-1.2056530714035034,-0.9078261489882136
